0.000000000000000000e+00,-1.341812461614608765e-01,1.061445325613021989e-01,9.387405514717102051e-01
8.398771286010742188e-03,-1.331398040056228638e-01,1.055199950933456421e-01,9.400839805603028454e-01
1.655077934265136719e-02,-1.318439543247222900e-01,1.046592220664024353e-01,9.413723945617675781e-01
2.540731430053710938e-02,-1.300916522741317471e-01,1.034609004855155945e-01,9.421445727348327637e-01
3.841018676757812500e-02,-1.291345208883285522e-01,1.029213741421699663e-01,9.438891410827635609e-01
4.198575019836425781e-02,-1.275882422924041470e-01,1.020272001624107361e-01,9.450711607933044434e-01
4.982972145080566406e-02,-1.261511296033859253e-01,1.010656058788299561e-01,9.462549090385435901e-01
5.832743644714355469e-02,-1.248613521456718445e-01,1.000851914286613603e-01,9.479197859764100231e-01
6.665730476379394531e-02,-1.234345063567161560e-01,9.928171336650847001e-02,9.490789771080015980e-01
7.491183280944824219e-02,-1.221169084310531477e-01,9.831034392118453979e-02,9.506999850273132324e-01
8.324217796325683594e-02,-1.203249543905258456e-01,9.729123115539552169e-02,9.518896341323852539e-01
9.147858619689941406e-02,-1.189495399594306946e-01,9.644821286201475663e-02,9.534615874290466309e-01
1.023426055908203125e-01,-1.171938553452491760e-01,9.561929106712339921e-02,9.547737240791320801e-01
1.084947586059570312e-01,-1.156022697687149048e-01,9.443411976099014282e-02,9.560071229934692383e-01
1.164751052856445312e-01,-1.141357943415641785e-01,9.335300326347352462e-02,9.575911760330200195e-01
1.250615119934082031e-01,-1.126408502459526062e-01,9.244813770055772262e-02,9.592242240905761719e-01
1.333365440368652344e-01,-1.111277341842651367e-01,9.159398078918455643e-02,9.607029557228088379e-01
1.416749954223632812e-01,-1.095777302980422974e-01,9.043529629707336426e-02,9.621618390083311878e-01
1.500077247619628906e-01,-1.075698658823966980e-01,8.930585533380507035e-02,9.633768796920776367e-01
1.584568023681640625e-01,-1.059099584817886353e-01,8.863584697246552901e-02,9.649644494056701660e-01
1.668996810913085938e-01,-1.040821447968482971e-01,8.756142109632492065e-02,9.661772251129150391e-01
1.749734878540039062e-01,-1.022592186927795410e-01,8.638259023427961869e-02,9.674240350723267712e-01
